0.007924491890000137,-0.0021388075302769833,-0.00826502228858074,1.5068836,1.5569144,1.6118584,1.6723747,1.7392514,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7783132,1.7072062,1.6430107,1.5848454,1.5319755
0.009332456212362015,-0.0027230930880462532,-0.01120078863963172,1.5115921,1.5620269,1.6174263,1.6784594,1.745926,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7712734,1.700801,1.6371596,1.5794808,1.5270411
0.010758449973002883,-0.0033610419782765613,-0.014124453086913414,1.5170437,1.5679507,1.6238837,1.6855228,1.7536825,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7632369,1.6934917,1.6304847,1.573363,1.5214157
0.012122743969028075,-0.004037443343699948,-0.01751405050004995,1.5227312,1.574127,1.6306114,1.6928769,1.7617519,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7551531,1.6861358,1.6237646,1.5672022,1.5157496
0.013655650442621589,-0.00466957122302789,-0.020728328176668354,1.5289601,1.5809166,1.6380352,1.7010221,1.7707235,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7459202,1.6777285,1.6160797,1.5601532,1.5092642
0.01521429903034378,-0.005451037263226716,-0.024539422933980863,1.5351552,1.587649,1.6453755,1.7090546,1.779549,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7372919,1.6698633,1.6088815,1.5535421,1.5031725
0.016820184910069896,-0.00627646460295736,-0.028499628475821884,1.5426375,1.5957938,1.6542697,1.7188014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7269845,1.6604676,1.6002847,1.54565,1.4959055
0.018542119478122877,-0.007185558144015371,-0.03297592543651932,1.5504078,1.6042529,1.663509,1.7289301,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7164726,1.6508754,1.5914985,1.5375745,1.4884608
0.020144453786708254,-0.008242400385519554,-0.03727037273151507,1.5595548,1.6141974,1.6743565,1.7408067,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7050018,1.6404172,1.5819274,1.5287855,1.4803654
0.021942312132240245,-0.00922856759890887,-0.04166215045675721,1.5683454,1.6237798,1.6848367,1.7523112,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7640364,1.6935844,1.6299825,1.5723566,1.5199791,1.4722393
0.02360595731702972,-0.010228125853899149,-0.04613699229758044,1.5775936,1.6338472,1.6958333,1.764368,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7518992,1.6825527,1.619915,1.5631362,1.511507,1.4644321
0.025267678235649953,-0.011277615762024304,-0.05072106252714175,1.587034,1.644136,1.7070855,1.7767211,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7395035,1.671265,1.609596,1.5536693,1.5027943,1.4563905
0.02702015001051614,-0.012409736353075653,-0.05572514098006661,1.596843,1.65483,1.7187854,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7268918,1.6597666,1.5990714,1.544002,1.4938867,1.4481597
0.028905863609580584,-0.013471412156132945,-0.06086192985100305,1.6075946,1.6665714,1.7316526,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7134525,1.6475194,1.5878685,1.53372,1.4844215,1.439423
0.03070652212818653,-0.014668805660543287,-0.06586657590709709,1.6188145,1.6788119,1.7450563,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7002267,1.6354624,1.576835,1.5235883,1.4750888,1.4308023
0.03251766661917581,-0.015878894849882648,-0.07130590581093742,1.630017,1.6910448,1.7584642,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7576836,1.6871736,1.6235429,1.5659103,1.513542,1.4658226,1.4222326
0.03426012226229576,-0.01722119145195778,-0.07638514153932681,1.6424862,1.7046605,1.7733884,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.742443,1.6733084,1.6108776,1.5542985,1.5028611,1.4559689,1.4136271
0.035967009281155586,-0.018644552843694595,-0.08128633170301605,1.6545978,1.7178822,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7280701,1.6602063,1.598886,1.5432836,1.4927105,1.4465872,1.4183704
0.03787434575505534,-0.01990114184110424,-0.08686500345651547,1.666257,1.730641,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7141997,1.647548,1.5872893,1.5326232,1.4828804,1.4374979,1.4232856
0.03969789237071207,-0.021246808394913816,-0.09266294907199912,1.6795752,1.7452104,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6995517,1.6342006,1.5750796,1.5214148,1.4725586,1.4279658,1.4289058
0.04153228206412905,-0.02265867247245803,-0.09822790836781285,1.693675,1.7606549,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6842674,1.6202507,1.5622994,1.5096666,1.4617265,1.4179506,1.435232
0.043260965256025206,-0.02413502376978623,-0.10373456661917856,1.707653,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7394668,1.669912,1.6071379,1.5502769,1.4986062,1.45152,1.4085063,1.4412601
0.045006303817054276,-0.02554612724132143,-0.1090543665452497,1.7218473,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.723745,1.6555939,1.594046,1.5382632,1.4875467,1.4413096,1.4001396,1.4476517
0.04684229948434767,-0.02702289710435404,-0.1149695694057438,1.7355621,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.708871,1.6420231,1.5816144,1.526834,1.4770049,1.4315577,1.4057355,1.4535999
0.048611518635298306,-0.028507202251561198,-0.12088411892430265,1.7511598,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6928976,1.6274612,1.5682877,1.5145953,1.4657297,1.4211409,1.412009,1.4607025
0.05042790469572125,-0.030000699951677184,-0.12695265272432485,1.7669692,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.677136,1.6130749,1.5551068,1.5024769,1.4545542,1.4108063,1.4184273,1.4679747
0.05223227626022148,-0.03156753569616586,-0.13280850555412516,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7308713,1.6613791,1.598685,1.5419155,1.4903435,1.44336,1.40045,1.4251028,1.4755397
0.054042335055402804,-0.03316336478062704,-0.13872006375729815,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7141514,1.6461483,1.584754,1.5291266,1.4785645,1.4324787,1.3903716,1.4317274,1.483048
0.055786227847121526,-0.03486366689621928,-0.14459659842101122,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6977131,1.6311586,1.5710295,1.5165144,1.4669361,1.4217254,1.3913205,1.4384904,1.4907202
0.05764097730307218,-0.03659175035851717,-0.15080183354247587,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6811962,1.6160705,1.5571927,1.5037804,1.4551799,1.4108411,1.3975328,1.4455259,1.4986953
0.05965406846216953,-0.03826408844812189,-0.15729580949425354,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6643387,1.6006744,1.5430777,1.490796,1.4431988,1.3997552,1.4041407,1.4530154,1.5071929
0.0615616245607366,-0.039994669012689464,-0.16409364165351145,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7166418,1.6476692,1.5854551,1.5291293,1.4779681,1.431365,1.3888077,1.4110292,1.4608299,1.5160698
0.06350626796238444,-0.04168542099514291,-0.1710153605083103,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6976007,1.6303332,1.5696069,1.5145884,1.4645826,1.4190068,1.3773677,1.4188985,1.469726,1.5261433
0.06536029648188424,-0.04348297616516286,-0.1779803607436599,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6788749,1.6132762,1.5540076,1.5002702,1.4513977,1.4068294,1.3801237,1.426984,1.4788693,1.5365034
0.06724956722289206,-0.045210282811238886,-0.18481219873527138,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6601104,1.5961605,1.5383353,1.4858701,1.4381254,1.3945625,1.387857,1.4356976,1.4887023,1.5476234
0.06912572651126357,-0.04696520097164843,-0.1916226570456553,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.7115071,1.6422915,1.5798919,1.5234251,1.472158,1.4254758,1.3828608,1.3953851,1.4442023,1.4983248,1.5585343
0.0710085986620353,-0.0487347652048085,-0.19855882175168516,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6923288,1.624839,1.5639437,1.5087974,1.4586964,1.41305,1.3713598,1.4030746,1.4528893,1.5081552,1.569685
0.07274304570375437,-0.050683109607349064,-0.2047600944900678,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6733408,1.6075419,1.5481217,1.494271,1.4453148,1.4006854,1.3651438,1.411091,1.4619418,1.5183986,1.5813068
0.07464340709166668,-0.052438622406182016,-0.21160732596790155,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6559981,1.5917057,1.5336047,1.4809166,1.4329909,1.3892807,1.3716916,1.4184885,1.4703088,1.5278783,1.5920738
0.07643299097182472,-0.05425108668485115,-0.21847347104528755,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6381763,1.5754495,1.5187184,1.4672364,1.4203792,1.3776203,1.378962,1.426699,1.4795948,1.5384041,1.6040393
0.07803688149607586,-0.05623194305490822,-0.22410910075935395,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.688278,1.6204151,1.5592195,1.5038304,1.4535321,1.4077246,1.3659022,1.3867334,1.4354507,1.4894699,1.5495753,1.6167175
0.07971070214013644,-0.05820748973833449,-0.22957701215434992,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6715606,1.6051455,1.5452144,1.4909371,1.4416224,1.3966898,1.35565,1.3930753,1.4426227,1.4975926,1.5587955,1.6272142
0.08146351136597209,-0.060114116592635033,-0.23569994560158297,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6557642,1.5907103,1.5319692,1.4787388,1.4303508,1.3862432,1.3535523,1.3990593,1.4494153,1.505314,1.567591,1.6372621
0.08318709473367444,-0.06195873037821167,-0.24256289051077784,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.639115,1.5755126,1.5180405,1.465927,1.4185276,1.3753003,1.3597565,1.4060752,1.4573585,1.514324,1.5778372,1.6489525
0.08492833264345506,-0.06380812569392426,-0.24946286090721606,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6209565,1.5589328,1.5028433,1.4519484,1.4056298,1.3633659,1.3673584,1.4146333,1.4670088,1.5252308,1.5902007,1.6630185
0.08660602033436675,-0.06577511782131702,-0.2554960038292014,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6703004,1.6032056,1.5427092,1.4879588,1.438245,1.3929743,1.3516451,1.3750657,1.4233174,1.476812,1.5363245,1.6027943,1.6773698
